ID,price
79,2794274.8
6666,2150038.2
6711,1808856.2
10570,1505164.2
3320,2200547.5
8386,1819301.8
11428,3373385.8
10059,2925879.2
8479,1609651.8
9567,1625341.4
8699,2339606.2
2722,1359041.2
522,2048323.6
7905,2862128.8
1710,1128057.4
5986,2671633.8
7495,1224609.0
12565,1681082.0
1535,1886011.0
1213,3550499.2
3169,1790946.1
2223,2623462.5
654,1438990.8
6224,2436924.5
1606,3015181.8
10028,2259944.0
11557,3083776.8
2361,1494500.1
8490,2451825.0
223,1998950.9
503,1049792.6
5561,3261850.5
11943,1319786.2
1310,2279839.8
1002,2427696.2
6973,1852045.1
840,1328257.6
256,2232925.8
4188,2609363.0
10081,2538994.5
2242,1312593.1
827,1922393.8
255,1003532.94
520,1547990.4
1243,2284114.2
2969,2748651.2
9181,1800392.2
7858,2122089.5
7802,2941975.0
118,1124765.1
7583,3690374.0
10701,4037110.0
12038,3065891.5
136,3031853.0
2905,4389055.0
3315,1434427.2
1736,2704468.8
11540,2691049.8
2415,1077988.9
1273,3349809.5
209,2494901.0
9745,1934104.9
2754,1077178.2
3307,1544895.0
1149,1090485.1
6019,1686261.0
10655,1758192.1
7788,2204201.2
1389,1297583.6
1231,1637251.2
3876,1032918.1
4447,4579428.0
3857,1216569.9
203,2815522.2
589,2470698.8
1119,2344005.2
2703,1463293.9
10654,1809996.4
1051,1854515.5
8932,2473278.8
702,2077291.2
5295,991707.6
4871,2841234.8
446,2982720.5
1435,1062630.5
9863,1935792.4
12725,2394692.2
12223,1830742.2
1327,1770118.0
3098,2446585.0
7499,2870606.5
12799,1891217.8
10114,2276818.0
4841,1653151.2
5654,2133416.8
12892,3204232.8
1984,1433040.2
12763,1450775.0
1098,1612805.8
140,1315219.8
1733,1434992.5
7930,966335.25
7058,4571262.5
1345,900740.06
3325,1916333.8
4419,2366958.2
8287,3668845.2
12890,3785607.0
4284,2152967.2
1873,1365390.0
1724,2062410.6
2749,1813687.9
7252,1195217.9
9690,1877509.9
3297,1175262.5
1316,859411.5
8515,1160813.9
3875,1883627.0
1797,1579170.5
5022,2660324.5
6768,3045992.5
1052,1712582.9
6555,1833329.2
12783,2387681.5
5357,2791063.8
8455,905688.5
5750,1338948.8
2485,1735905.9
10644,1797415.4
2403,1404690.0
6455,2640965.0
869,1747658.2
10287,2227380.0
1176,1849462.4
253,1392845.2
2072,1784965.2
7435,3115464.5
2255,2255380.8
976,2861468.5
12808,3553397.8
81,1263660.1
11759,1356659.1
2774,1476317.2
9564,3339895.0
11767,1444842.0
11667,3656748.2
2752,1774876.6
2796,2648807.5
8134,1688765.1
6565,1521606.4
3079,2959916.0
2900,1178925.2
939,1599729.6
5256,1542839.2
3679,1696732.6
2790,1644725.9
4961,2036805.2
1347,999233.75
7113,3264539.5
2698,1946805.9
314,1493042.4
739,1859354.4
977,1654438.5
5363,2202323.5
9890,2949064.8
4067,3921490.5
3978,1502682.9
3108,3146220.8
5471,1585354.4
8486,2673022.2
8700,3104200.2
5957,3061137.0
898,888476.3
2128,3010939.8
5260,1487704.1
155,4501093.0
2100,1149057.8
1649,3017695.5
3406,2626746.8
1510,1802385.0
5722,1910331.1
3785,2193389.5
12458,1684843.1
988,3115965.5
1704,979205.8
631,4002255.5
689,1027562.75
11499,1894266.0
9810,2422225.8
2733,2880304.8
8210,1463069.1
10742,2395970.5
1572,1754443.1
4198,4349221.0
1696,2944812.2
12662,2411845.8
11201,1123385.8
163,1484646.9
9225,1841000.6
2352,3065569.5
847,2011695.1
9662,3505762.8
244,1108850.2
536,1272699.5
422,1168781.9
2839,2614512.8
2491,1979805.4
2261,1559978.5
9914,2384819.5
8856,2130522.2
197,3352590.8
2536,1038158.1
9175,1078534.0
930,1217172.8
472,1716091.0
4435,3253558.2
5614,2758244.5
10211,3213064.0
647,2221415.0
9040,2847558.8
1971,1805087.0
8394,2451049.8
2711,1072984.1
244,1597455.2
2658,1248128.9
2249,1304013.0
10266,2976019.5
2898,1586652.9
3820,3551633.2
10515,1370625.6
1343,1914842.5
1174,1146189.4
2451,2134491.2
2477,1985084.2
2770,2902310.8
3026,3551360.0
7374,1963862.9
6333,3455456.5
3523,3481876.5
2305,2653775.0
2327,2553991.0
112,2630808.0
10649,3118593.2
10685,2862073.5
1327,2046970.1
9013,3163834.8
2257,1812727.5
298,1737071.9
1573,2234212.5
345,1636380.1
4708,3391613.0
9169,2130441.8
1673,1542563.4
479,2350231.5
9150,2995856.0
8230,1131876.6
9271,3144673.2
655,1477202.5
2428,1362210.8
178,3308722.2
6114,4290407.0
8721,2556684.8
2424,2620090.0
10690,1158655.0
2655,1012553.2
1403,2464330.5
3741,1382773.5
3782,2798031.5
6751,2219793.0
8488,3548794.0
4798,2414764.2
867,1349888.1
6684,2616021.2
3705,926661.25
2263,2508361.8
1885,2733107.2
11727,1535888.9
2754,1056865.6
11535,4682958.0
4684,3155042.8
12297,3759271.0
9472,2996678.5
3247,2064809.8
6084,1157850.8
4000,2385157.0
9199,2061095.6
8137,3739721.5
7242,2611552.8
836,1408073.1
3353,1974381.5
11458,2142940.2
245,1411618.6
1835,2999280.5
94,1642644.5
11782,1259942.6
1942,1328210.1
7776,4424838.0
1818,1270125.9
1761,2968347.2
6712,1193973.8
608,1517895.5
1378,845212.56
1269,2343653.2
443,1930580.4
10961,2604225.5
8476,2762009.5
1105,1026078.25
7151,2848070.8
1189,1237906.5
2628,1485950.2
2506,1663859.9
1807,1687771.2
2187,1413345.5
1956,1968266.9
1839,1182076.9
2356,1899697.5
4144,1774958.5
138,962169.56
6787,1614686.1
6956,1328573.4
2700,1766725.2
2438,1509130.5
1881,1469329.8
2350,1350588.4
7230,2968383.5
2687,3114464.2
7940,2844960.2
888,1613012.5
47,2992053.0
9946,1126541.1
9653,2751715.8
6632,1700755.1
546,3675298.8
2257,3676290.0
11818,1694039.6
10803,1780432.9
8030,2887627.0
1708,2364009.0
454,4216018.0
137,3230797.8
3288,1647520.9
2250,2555174.0
121,2732477.8
2185,1653570.4
2621,1352844.9
8734,1491846.1
2220,1776088.5
679,1060506.6
5566,2094354.6
286,1362241.5
6181,2082706.5
4809,1565421.8
8203,2016489.8
737,918081.44
2559,2157729.2
8220,1335003.8
9966,1811384.9
10406,2434766.8
11293,2944232.0
10997,2393966.5
2281,1663686.5
2320,1590755.1
3333,2570558.5
2105,1697013.4
468,3203574.5
2538,3531848.5
3243,4399377.0
12154,1637894.8
2400,2514471.2
9930,2836649.0
4199,1233671.8
1406,1320158.5
2387,1670566.1
2802,1397369.2
11837,3884154.8
1445,1961520.0
1191,2293648.2
2398,1033311.1
420,1921400.4
11892,3546739.8
2520,1807510.9
3698,1577231.1
3740,2613087.5
8628,2917203.8
1282,2293628.0
6708,2417600.0
11123,3462009.0
2188,1446186.9
421,1179172.0
8290,2697066.0
701,1054668.4
1472,1293480.1
12014,2248252.8
5532,2218314.2
8595,2053615.5
1007,1046461.3
2199,1344865.8
7884,2249818.5
3016,1490218.2
1652,1424300.8
10038,1519525.8
8529,3674767.2
5665,3949502.8
1482,1823153.6
804,1509390.8
2089,2028198.8
4003,1967756.6
2570,2532484.2
735,1278395.5
9674,3827130.2
12862,4245475.0
7123,1113900.5
5091,2879925.5
594,1573368.9
1410,3196788.0
6190,1816975.6
6574,1680087.0
2843,1019554.4
2933,4637994.5
10339,2697768.0
159,1644516.1
3459,3667046.5
4015,2595596.5
797,1093101.9
448,1284393.2
9177,1372839.9
892,1304231.4
2397,1383800.9
486,1482369.2
3686,1150228.1
9760,3260554.2
3676,1444169.8
12308,2010353.2
3029,2226407.0
1827,4243785.0
2762,1719111.8
926,1183560.6
1276,3882277.2
179,1562369.8
3396,1243784.0
12047,992647.0
9881,3915050.8
104,3202691.8
11364,1403548.4
5227,2454848.2
10670,2315757.0
3362,2030490.4
5059,1194805.1
4004,3813445.0
12160,3252506.2
8662,2279491.2
11542,2432560.2
1802,1426038.0
2614,1442874.2
10993,1410385.1
12951,3000921.5
7364,2510554.2
2879,885897.9
12898,3389301.0
3057,1505329.2
2161,3789852.5
3632,2398752.0
5259,3004737.5
5186,1968973.9
3359,3248638.2
714,1250763.1
1185,1933884.0
6093,1858658.5
4308,1676262.2
463,1845191.6
1252,1303483.2
12730,2051621.1
10648,2299423.2
8691,2222221.5
9327,2792760.8
632,1727863.9
3334,2988430.2
12758,3341757.0
4318,2873352.8
1146,2957632.2
232,2150789.2
3623,1524223.8
877,1855687.4
5469,4241511.5
10442,3164177.0
10574,3068540.8
5272,1437369.2
3769,907165.1
2301,3030831.5
7639,3473559.5
1538,3708509.5
375,1503402.8
3802,1935475.1
10521,1535755.9
2722,807894.6
1697,1182649.2
12129,1870734.0
3444,2508734.5
3074,1439855.8
1422,1215648.0
7877,2847689.0
6134,3975585.5
528,1319699.0
5537,2235905.0
1523,1248539.4
5610,1423666.4
3692,1782687.5
6061,2491141.2
9957,2080005.6
1197,1869855.2
1693,1607966.1
1719,854899.2
482,2440256.5
1574,3314187.2
2985,2126658.5
6259,2812635.0
3900,1050452.6
2583,2883988.8
3950,2591690.0
1467,1295211.9
1537,1889849.0
349,3116419.2
9284,2558459.5
1766,2641300.2
5184,2366154.8
893,1827801.0
12107,3202154.8
3684,1500375.1
5591,1649968.8
10710,1732345.0
2948,965790.06
1030,1623352.4
951,2452964.0
8615,2633009.0
7728,3978878.0
7338,3761368.5
11014,1908260.1
7001,3264352.2
1551,1727219.2
1432,1431013.1
2375,993329.75
2839,1423826.1
10019,1667155.8
1922,1662005.2
2386,1754856.5
3679,3288430.8
10197,3244243.2
1218,2347239.2
809,1084418.5
8353,2646464.2
9193,2662828.0
7213,4171891.0
1555,2748145.0
42,1150680.4
572,1112653.1
12543,2764637.0
899,1092615.6
3944,3095828.8
4130,2523854.0
558,2130905.2
2338,1430421.4
2518,1501259.9
4260,2339749.8
3196,1703816.0
7195,2976327.2
11790,1318802.9
3409,1793921.9
401,2257230.5
11392,1361099.6
12466,2555093.0
9879,2619162.5
8382,3338309.8
12537,1850914.6
1103,1554729.4
6241,3989205.8
11805,2921828.8
2992,2279162.5
11127,1037106.5
1983,1290549.8
3431,1491862.8
5814,1303187.0
3119,1170482.2
594,2373720.5
3706,1629956.0
2054,2334426.8
1010,1510474.2
443,1427336.2
4720,878860.94
529,1582789.6
1254,1395753.1
876,2315937.0
782,3634241.8
8713,1672576.9
1688,1130999.9
7883,2189375.0
10315,1981709.9
7376,3002354.5
3559,993943.56
5759,2241158.8
11396,1117596.6
1568,1431447.2
8821,2650750.2
2904,1340846.1
1078,1583681.6
7253,1910376.5
2404,2082430.5
3080,2362853.5
1526,983678.3
2824,1899583.6
299,1254261.4
2968,1150667.5
12384,1340414.5
5385,2665384.0
1427,1615350.8
120,963574.1
9333,2466480.2
1234,4028633.0
3757,1566695.9
10125,2184513.8
7009,2199020.0
2907,1056281.6
2651,1546477.1
11489,1976298.0
4747,2640196.2
2915,1692864.9
2281,2015983.8
11423,1694795.0
11250,1373852.4
7954,3071854.2
7398,1813641.0
12434,1970488.1
3835,1740535.1
2952,2325217.5
10140,1272084.9
4164,3208528.8
12698,3161534.0
365,2624607.5
9691,1760429.0
12876,2843627.2
10808,3998325.2
5533,2784567.0
6,1329063.8
2250,1214925.8
8837,2261080.0
7363,2024102.4
1747,1287194.1
638,1425125.2
6000,2495978.8
11702,2019290.4
9923,3539571.0
2424,1399533.4
6474,1007059.8
8731,2700938.5
532,2368218.2
1579,1984479.6
10224,2373340.2
12889,2146047.2
6890,1533403.9
301,2665360.8
5169,2475602.5
5757,1299437.1
868,1693978.8
2076,1596563.6
1045,3004923.2
5114,2940797.2
7335,1268067.9
247,4355461.0
6606,2590323.5
12724,3003219.2
718,2165394.8
12074,2863645.0
12382,793986.9
2302,1587105.6
10399,2420292.8
7371,3088374.5
10009,1859511.4
2043,2370742.2
9224,3087059.2
3223,1824077.5
1994,1649868.5
4693,1208521.1
7803,2139083.8
6296,1603075.4
491,3216574.5
2903,1898971.1
6980,2318240.2
7233,1375442.0
5751,2065499.0
3895,2344326.8
911,1188351.0
844,1192736.1
1100,1717112.4
11709,1318427.5
11373,3213769.8
5420,2412674.0
1950,2487443.2
1485,1546094.2
822,2073468.0
2713,1582786.1
1652,3732422.8
5249,3167368.2
4506,2869475.8
2020,1444431.5
2708,2283392.2
4909,1400530.1
2466,2137968.0
1775,840290.8
12376,3004251.5
2125,1276501.2
5632,1611986.4
6177,2073728.4
920,1500004.2
2440,2313401.5
322,1282968.5
3543,1913267.2
45,1631410.9
25,3766395.0
9926,2329147.2
5017,2937614.2
769,1267303.4
749,2419676.0
6121,1360242.8
1955,1796307.1
652,1286293.1
6730,1526054.2
7871,2227117.0
5869,1025094.94
8343,2125574.0
1171,1660868.9
9985,1599019.2
12960,2147532.5
1207,1734147.4
6735,1114065.0
10534,3653713.5
1780,1141774.5
10844,3250037.8
3404,1298640.0
7321,2056300.9
3147,1432165.1
1804,2016768.0
4723,1693351.0
12257,1648367.0
7286,2400339.0
126,1646749.4
7641,2637786.2
8894,2631134.8
12583,3998086.2
2395,2415717.2
11724,4266893.0
3452,1897235.8
5130,1160816.9
4773,2303972.2
1277,875587.94
12261,3155104.2
10582,3144221.0
2542,1319751.8
2536,1039520.6
2061,1976359.2
1934,2638552.5
2582,2998047.2
2547,1000301.1
3386,2241790.5
2843,1561996.4
4101,1419839.2
11692,3635501.8
9108,2604586.8
6208,2916969.2
1949,1468791.8
341,2965335.5
555,1814455.1
9906,1273687.8
2069,2276763.2
12051,3721063.5
1326,1632107.2
1773,1717327.0
8117,2039555.9
5732,1534793.1
11631,2777552.0
2391,1418470.1
10430,2075977.4
871,1227951.1
963,3010392.5
10425,1567416.5
10157,1279965.1
2044,2204152.0
9042,2290228.5
3008,1730005.9
3548,975003.0
8064,1943380.1
7547,2994995.8
1722,919556.9
1236,2138675.5
1205,1185699.9
3073,1321445.4
2956,1607213.5
927,1903635.6
12931,2803095.5
4660,1489151.8
9908,931845.25
6523,1876028.4
3046,2792156.8
8352,2154531.0
2312,2603874.5
3072,2535271.2
10010,1366814.9
10916,2404473.5
8212,1069626.2
3520,2180030.8
176,3050255.0
8883,2164782.8
1689,1779275.6
12939,2845577.0
2729,1547334.4
7633,2050055.5
2292,2015949.0
674,1717654.9
7218,1070308.1
556,1722388.2
381,2405010.2
1974,2337613.8
4416,3112327.0
3646,3376680.0
5050,2573939.5
1411,1145447.1
8328,1945094.8
1662,2419089.0
1190,2064673.6
10531,3755735.2
2823,2626368.2
1425,1040628.94
2400,1217850.4
10896,2643970.2
12857,2426416.5
2112,2670137.0
6886,1385447.5
12267,2698971.2
11988,2394807.5
2522,2359060.5
2528,1446668.8
925,2020584.2
2644,1643015.4
1808,1207717.8
8860,2526775.8
5633,2437915.5
11888,2856345.5
4839,1167501.1
1607,1310381.0
8936,3290249.2
1155,3238387.5
3587,1938134.4
12920,3176201.5
5356,2240299.5
915,2550205.0
7269,2793307.2
574,926571.56
8,917656.6
3273,1976432.4
541,3183348.8
1318,1031498.3
811,1348542.6
940,1275036.6
439,1423139.8
1387,2748661.8
2210,2034141.4
6762,3224944.8
2192,2751076.2
4918,3588020.8
12457,1819851.9
2850,1482725.6
1342,1741299.4
1640,2866295.0
821,1125537.5
2876,2380435.5
12690,1391326.0
12015,1436132.6
7853,3005471.8
1000,1479865.6
10884,1730542.9
2912,1816206.4
5422,1167351.1
529,1470735.2
971,1080255.6
1895,1740361.2
9673,2718845.5
4035,1235450.5
10810,2206982.2
2081,2830585.5
248,1672144.4
369,2724640.5
3654,2202956.8
8993,999094.75
2228,1479858.6
2827,1237969.2
6600,1231836.6
3227,1772285.9
5508,2327890.5
3993,3783337.5
4561,1756097.9
95,2379138.0
75,1482444.5
10147,1581626.2
3869,1475818.8
2736,1286118.4
10816,1829473.9
12713,1326723.8
3015,3064941.5
4988,2641258.8
2528,1833591.2
5558,1142984.5
6162,3367251.0
455,1392253.8
9508,2594529.5
9605,1757636.8
5505,3435807.0
12006,2308843.0
6620,1563054.0
11398,3918008.0
2138,2721194.2
3917,1818384.5
2045,1653090.5
11628,3103715.2
842,2008240.4
8485,2630361.5
5299,2676494.2
7816,1961521.5
3184,3649036.0
1064,1901041.1
3525,3653842.0
1400,2510013.5
3794,2675876.8
3962,1750209.1
1689,2242506.0
221,2839059.5
1124,2268393.8
11585,2820903.2
3972,1461550.1
436,2161163.8
8526,1422371.2
87,1547933.1
1910,4572835.5
12533,2541250.5
1781,2539969.8
10396,2330871.5
768,2894666.2
6775,2938605.5
9387,2850983.5
28,1343083.4
9685,3847705.5
12969,2803406.5
1763,2567982.8
6431,1319344.9
1510,1315858.4
11960,2542135.0
8110,2360619.0
2797,1520123.0
1042,2517754.2
1454,2059631.6
7042,2526821.5
2935,1078145.9
8822,1992637.2
368,2921819.8
2066,1320231.5
1811,1561872.5
12162,1979418.4
1324,3111046.8
1700,1719546.5
6316,2780540.0
1840,1717013.9
9229,2482610.8
11823,2815085.5
2588,1423045.1
12838,2059894.9
1019,2394632.8
10448,3924589.8
12576,2389738.8
11792,1932669.1
7965,1888272.4
4286,2779594.8
4337,2257244.2
9254,1558634.5
3836,2858699.8
463,1777255.2
3571,1212535.1
1859,2110911.0
2623,931359.75
12065,1801380.2
5574,1932908.4
1542,2300590.2
3322,2386148.8
6719,1018538.25
2639,1199188.1
8719,1453117.4
3105,1874158.9
12143,1282998.5
7672,3630448.2
11196,2192533.2
3052,2658928.2
12273,1065964.0
1437,2667532.2
9104,2071963.0
2456,1248163.0
2334,1106622.8
5644,1369165.5
12691,1184337.5
11001,1337683.9
4050,2817484.8
4425,3262908.0
2366,1425297.9
2248,2190365.5
8211,919691.56
2454,1388622.6
1962,1593500.9
7581,2466153.0
9705,1356368.5
152,4325904.5
645,1094427.9
9897,1542255.4
5555,2705681.2
4280,3059266.8
2723,865133.9
555,1580336.1
2078,1579347.4
3976,1394504.0
6322,4132536.8
3555,1312362.5
9928,1267964.8
989,2041715.1
3711,1167362.1
1785,1555968.0
8147,854062.56
102,1638587.2
8940,2033855.1
3121,1682131.5
977,2035155.8
753,1127166.5
1027,1600251.2
951,4050958.2
8412,2508779.2
10013,2087287.5
9456,1455184.8
3330,3243408.8
2195,1735128.2
2436,3144209.0
771,1244559.5
2716,1665502.1
12127,1148494.2
8876,1189322.0
3199,1647080.6
4983,2948808.0
11405,3810832.0
3298,1025305.06
1073,1673272.8
11482,1901868.0
4692,1866191.2
6396,1048439.2
2111,2513526.2
181,1285979.9
932,2874156.0
11523,2738720.2
1390,1159237.8
1902,1592710.4
6867,3795723.2
5078,2569984.0
7190,2351146.8
2319,2767473.2
11572,1586571.8
4754,3821673.5
10198,1513455.6
27,1805598.6
815,2137453.2
1521,1736718.2
3364,2511404.2
1283,1231440.9
5859,2213671.0
8332,1960318.0
904,1123785.4
11264,2176684.2
2917,1775314.1
1453,1293358.2
2471,1957848.9
3716,2318562.8
7724,2721883.5
941,2101266.2
6391,2975587.5
787,1692131.5
3811,3010003.5
1795,3306700.5
9074,2510648.2
8729,2399172.2
8514,3466916.5
2634,1161043.6
1478,1663163.9
4011,2576749.5
11715,4518181.5
3369,878788.1
3041,1394402.2
505,2694553.5
9113,2819321.2
6338,3293434.0
2639,2024918.2
12989,1510109.0
7779,1825975.8
5470,1786227.4
6815,856372.25
5408,3290814.2
3675,1089478.4
2579,1961186.2
845,1517776.8
993,1954852.1
58,1933742.4
5536,1379808.8
1138,2104373.2
1395,1738636.1
2561,1827761.9
5119,4152653.0
12566,4108537.0
1542,1349760.0
7360,1718525.1
2084,1741753.5
2010,2463688.8
8565,1903399.1
805,2170159.0
1978,1627592.5
11704,2545510.8
12955,1151958.2
139,4486658.5
8127,2479722.5
1507,1135103.5
10194,1295890.4
3057,2872364.0
3125,2115225.5
6408,1819725.9
2986,1592930.0
12572,1577876.5
3696,1271553.6
7353,1611857.9
12599,1990946.2
6927,1934586.6
8862,2587184.5
6561,2559013.5
4214,2673417.8
10908,1715213.1
1792,2124879.2
12001,1921097.0
2413,1752429.8
2946,1076967.9
2798,1211848.1
3449,1713568.5
2009,2515114.2
7268,3400849.5
10482,1685273.8
363,1332794.9
6465,2609132.8
11095,3302514.2
2554,1860747.0
10964,2065054.6
5177,3068264.2
927,2702404.8
486,1489040.4
7751,2981020.8
568,2307477.5
7308,939683.6
2258,1179128.8
3035,3464216.2
5390,3106292.2
2363,2655183.5
139,1617544.9
4874,2396573.2
12418,1839463.0
2365,1266963.0
1483,1397401.9
347,1331008.2
2582,2436892.5
10520,2400878.8
1178,2342058.5
2035,1271150.2
12861,1737960.2
4012,1665989.5
7072,3208054.0
2895,980588.0
3699,3167682.5
115,3155398.8
9718,1217630.9
2792,3241134.5
1149,1358799.4
3063,1986060.5
11215,2973735.5
5974,3091352.2
386,1029430.3
724,1446904.1
4129,3095199.5
1230,2269933.2
333,2009108.0
4760,3968057.8
10819,1628385.6
7416,1956421.8
475,1542946.2
1166,1895753.2
1713,2620218.5
3171,1601905.6
834,1504143.1
9584,1926907.4
6298,994013.2
2798,899280.56
1284,1163058.6
1211,1403958.2
4674,3263456.5
1979,892678.5
9248,2031815.4
2404,2883120.0
952,3450416.0
8755,1518794.4
5660,1763314.1
4290,3289410.0
1299,1959717.6
12231,1946445.2
808,2966174.5
2838,2022650.6
10017,3866631.0
698,2023285.0
2333,3038441.2
1265,4142781.8
9922,4283638.5
7795,2984926.5
740,1798974.9
1084,967394.44
3673,2281672.8
7824,2979642.2
12760,3123135.2
7843,1857953.9
1169,2569801.2
168,967529.9
2583,4064199.2
3096,3914226.2
11471,1228673.1
2116,1463634.9
7564,1767474.4
8028,1988361.5
2715,1288985.4
2461,2727684.5
3228,1596878.6
6090,924304.5
1821,3008251.2
39,2476342.0
5396,2228687.0
10337,3863234.8
8899,1448989.5
10548,2458505.0
629,2617273.5
6264,2262359.0
3973,1863005.5
12120,1017252.9
8116,1960305.2
7166,1553852.6
1674,1163052.8
2234,3655444.2
2767,2197937.8
7043,921397.9
2403,4086810.2
3952,2316895.0
3279,1852480.2
10209,3466146.8
3839,2918210.5
1625,1307647.4
2884,3006161.5
9882,950981.94
4592,2920942.8
2778,1663622.9
783,3910532.5
1071,3433606.5
12321,1710987.1
234,1638849.2
11549,1188904.6
2286,2926595.8
1945,1731064.0
8962,2115326.2
1766,1606082.5
5291,1432949.5
8169,4212517.0
2213,955444.4
4743,1672301.0
264,2138657.0
12800,2470097.8
2986,3303038.8
6691,1674565.1
9619,2783646.0
7357,3413543.5
908,1509496.2
11477,3734990.0
658,1654748.0
810,3258512.0
8531,2400320.0
562,1651333.0
37,1208551.2
2218,2106663.8
2015,905727.56
1595,1449809.5
839,2039313.0
1803,956570.75
686,1344758.0
8215,2349520.0
2158,2612181.5
5602,2387752.2
1245,1016956.56
3802,952885.8
11839,3782913.5
10393,1252165.6
11063,1143629.5
12912,3447304.2
848,1873759.9
2654,1788865.4
2757,1402585.0
12147,2687395.5
2854,1376458.4
11005,2633568.8
10674,2512044.8
9828,2507392.5
2479,2885524.0
8507,2863974.0
1626,998063.7
295,2967913.2
11120,2282273.0
222,1211503.9
1101,1371529.5
4071,3938548.2
4184,2112550.0
2513,1479262.9
6878,1582294.5
2816,1257109.1
1608,2289511.0
11650,2704371.8
2617,1159374.0
11020,1726420.5
3267,1180104.2
6860,3141190.8
10713,1105539.0
2329,1132742.8
9189,2273866.2
13,1402438.5
2634,1707463.0
313,2068544.0
3085,2270690.5
5599,1085108.6
11138,2239150.8
10388,1491853.2
7119,2533772.2
9265,2357968.5
1481,1441001.5
778,4124249.5
3383,3035504.8
6038,3239331.8
9522,3616288.2
5185,1447304.2
9546,1752323.9
11371,3368275.2
1883,2099703.5
10080,3712260.2
2608,3477751.5
2313,1365553.4
6351,4628619.5
12088,1308859.9
4230,2300728.8
727,2010581.1
10333,3163227.8
4125,2217860.0
814,1161481.1
1259,1514392.9
5905,1123388.8
138,1756964.8
7748,1067701.5
1819,1752413.5
6777,4043694.2
6454,2971485.8
9851,2550287.8
2634,2072495.9
3432,1047010.9
11716,2720702.2
370,1829634.0
7734,1754387.9
2229,1981278.5
3818,4372823.5
119,1563510.2
3591,2260295.8
175,888187.1
12010,1932708.8
3907,1185661.6
10995,1025486.8
1905,3536840.2
1870,864141.5
2686,1440295.2
6625,2022379.2
3087,3175037.2
1961,1050958.8
1063,2040165.4
2854,2137081.5
3068,2636833.8
5818,1004458.0
10506,1068176.1
1033,2888941.0
3695,3359678.2
2517,1613243.0
1407,1963456.6
1857,1810034.4
3219,1592450.5
693,1522565.4
2116,3607710.2
2800,2938216.0
903,1484026.5
11217,2856111.2
980,1801273.5
12674,2492687.0
2573,1716407.2
6919,1662829.9
2198,1168496.5
3370,2086227.1
1819,3108032.5
7487,1392270.6
55,3067436.2
1091,1278672.5
837,1694700.6
24,1517923.5
8060,2831985.0
3672,2797280.8
1114,2114803.8
1265,1376751.2
2566,2237638.5
2154,1630056.0
6572,3552945.5
10533,3687482.0
535,2686085.8
7878,2946281.5
10054,4318063.5
17,2597999.2
6709,3357899.0
10189,1480913.5
11938,3045792.2
3300,1119890.1
795,1350572.2
1025,1278790.6
4572,3377498.2
9733,2484161.8
11506,2824016.2
9072,1194893.2
3637,1970556.8
12833,3047547.0
6200,2365146.8
2153,2234408.2
11490,2069005.0
777,1652836.1
1834,1185479.8
3175,2019166.0
468,4223440.5
2496,1264196.1
3852,3098269.0
1958,2645389.8
4758,2487585.5
2242,2810844.2
6146,3459610.0
1061,1761470.6
1116,909146.5
2297,4417250.0
12661,1284490.5
13,1580108.4
12339,2406695.0
8806,3570470.0
1748,3279686.5
10974,1100784.5
2034,2060603.1
185,1400954.9
1256,1283563.2
1975,1416371.6
779,1748348.0
8009,2191392.2
1186,2542036.8
846,1466167.5
10398,2354876.8
2987,2062398.1
3603,1474367.9
2444,2236826.5
12926,1674128.2
11316,1536336.9
4637,1511086.5
1265,1795043.1
5707,2290836.2
1767,2278229.0
9986,1175560.8
8239,2240144.5
2071,1033763.1
7026,3049337.0
3489,1186128.1
2276,1748989.4
6209,4328539.0
10146,2394334.5
3736,2955029.8
2036,2405519.5
2796,1705733.6
1657,3065228.2
7726,4518914.0
872,1331426.2
3226,1795776.2
2357,1647627.6
4329,2114474.0
2760,1930551.8
2777,1191415.2
12894,2980075.2
7807,3700449.8
1059,1829467.5
241,1105976.9
1980,1319326.5
12437,2745998.0
363,935393.1
10005,1602672.1
2326,1631422.4
2267,1102199.5
7667,1372801.5
5527,2925837.8
8665,3713546.8
10566,3830436.8
7520,1290439.6
2051,1485159.2
12936,2026362.9
2560,1201911.1
1014,3461117.0
416,1524793.0
1079,1217019.4
2339,3288655.0
1337,1138554.6
12804,3344292.5
656,1214720.1
12470,3047214.8
417,1765312.2
12059,1112408.5
931,1685877.2
6440,3282694.8
8022,2480451.2
536,3076960.0
2014,3245385.0
3084,1882806.9
4996,2280923.2
3218,1189264.6
2196,3025257.0
1772,2153383.0
6821,1816092.2
1102,2702321.2
2492,858331.0
5024,2203316.0
46,2076958.5
1485,1441993.2
10935,2555786.0
1298,3263035.2
539,1261682.4
571,952259.75
10835,3495290.8
3146,3277279.5
8270,2115269.8
387,1529448.9
2219,1239621.2
11430,2275398.8
1293,998974.9
11660,1378131.6
12327,3243051.0
731,1500269.8
1065,2785703.2
2600,1757804.9
2766,1240714.4
4476,3064770.5
5615,3995310.8
2224,1250777.9
252,1408198.6
11331,2647292.2
10615,2541626.5
3479,1281293.0
1909,1291160.5
12268,1675660.9
5972,2803405.8
7998,3721043.0
1379,2484035.2
11167,2529132.0
2444,2357646.5
1294,2772387.5
8597,1026787.6
1550,3109108.2
3474,3561681.0
4856,1248763.4
2195,1331077.6
8593,1876360.9
493,2491636.2
9532,2513164.8
1760,2487412.2
